fic_id,chapter_id,para_id,text
12170301,13,1,"A long time is spent in awkward silence as the group makes their way along the heavily forested path to the next town . Leaving the mountains far behind them , Izuku ($_izuku) would ve assumed that the alpine temperatures would ve changed . But the further north they go , the closer to the crown city they get , the colder the air becomes . It doesn t seem to bother Momo ($_momo) and Shoto ($_shoto) - hailing from the_kingdom_themselves ($_the) , they re used to the colder temperatures . Ochako ($_ochako) suffers the most - her ($_ochako) her_kingdom ($_the) is the most tropical in terms of climate , and shivers constantly seem to wrack her ($_ochako) body from the cold . None of her ($_ochako) layers of clothes seem to be enough , and Momo ($_momo) lets her ($_ochako) ride on her ($_ochako) horse , a blanket wrapped around her ($_ochako) to keep some heat in . 
"
12170301,13,2,"The next town they come to is buzzing . It s by far the liveliest place they ve seen yet , with a huge market set up in the town square . Vendors line the streets with their stalls , selling everything from clothes to food to trinkets . Tenya ($_tenya) and Momo ($_momo) head off to find accommodation for them , the two frequently being able to haggle with an innkeeper . The other four check out the stalls , looking but not buying for the most part . That is , until Shoto ($_shoto) realises which town this is , and hurriedly turns into a side street . Ochako ($_ochako) follows him ($_shoto) first ; to avoid suspicion , and eventually Izuku ($_izuku) and Katsuki ($_katsuki) , who still doesn t speak to them , head into the street . 
"
12170301,13,3,"Is something the matter ? Ochako ($_ochako) asks , noticing the panicked expression on the prince s face . 
"
12170301,13,4,"We re only two towns away from the capital . 
"
12170301,13,5,"And? Katsuki ($_katsuki) barks , glaring at the prince . Is that not a good thing ? I thought our goal was to get to the crown city ? And now you re fucking worried ? 
"
12170301,13,6,"I m not worried about that , Shoto ($_shoto) mumbles , shaking his ($_shoto) head . I m worried about us getting caught . Myself and Momo ($_momo) , that is . People round here , from here until the crown city , they re bound to know us . Me more so than her , but still ... Momo_was_fairly_popular ($_momo) , and a lot of people from the castle come here to get supplies , as it s the best market for miles . 
"
12170301,13,7,"Why don t you just keep your hood up like before ? Izuku ($_izuku) suggests , but Shoto ($_shoto) shakes his ($_shoto) head again . 
"
12170301,13,8,"My hair , my scar ... it s too obvious . Someone will see , someone will report it to my father . 
"
12170301,13,9,"Don t worry , Ochako ($_ochako) says , a prize winning grin on her ($_ochako) face . I can fix this for both of you . 
"
12170301,13,10,"Magic ? Izuku ($_izuku) asks , and Katsuki ($_katsuki) s eyebrows raise . 
"
