fic_id,chapter_id,para_id,text
11790183,9,1,"XXI 
"
11790183,9,2,"Izuku ($_izuku) was the last to step foot outside the oboroguruma , his ($_izuku) sandal-clad feet clacking as he ($_izuku) walked about . Shouto ($_shouto) could not be any more pleased now that he ($_izuku) was free . It was , at its core , a bubbling heat that gathered just below Shouto ($_shouto) s skin . He ($_izuku) found he ($_izuku) was becoming well-acquainted with this feeling with the gnawing , the straining , the restlessness that rubbed his ($_izuku) senses raw . 
"
11790183,9,3,"Four_days ($_four) . Four_days ($_four) spent inside the oboroguruma where Shouto ($_shouto) took to ignoring its aimless chatter in favor of gazing out a window . A lone mountain side . A derelict village , its roofs long ago collapsed and its soil bearing darkened marks suspiciously patterned like splatters . He ($_izuku) would be lying to himself ($_izuku) which he ($_izuku) had come into the habit of , as of late if he ($_izuku) were to say it was of no interest to him ($_izuku) . At first glance , these things were nothing to take note of , but Shouto ($_shouto) needed something to busy himself ($_shouto) . His ($_shouto) thoughts twisted and contorted , buckled under the pressure of the images his ($_shouto) mind drew up . He ($_shouto) could picture a stretch of farmland once there . He ($_shouto) supposed it may have been lush with green or overrun with weeds , and if he ($_shouto) concentrated , he ($_shouto) thought he ($_shouto) could hear the patter of steps from children as they ran about in play . It wasn t healthy . Shouto ($_shouto) was well aware of this , but he ($_shouto) couldn t help seeing an empty home and wanting to stitch close the holes where life once seeped through , if only to give himself ($_shouto) something to do . 
"
11790183,9,4,"He ($_shouto) watched as the oboroguruma shook its head , sending its hair flying about . It requested payment , but when Tenya ($_tenya) stepped forward with Ochako ($_ochako) to offer it beads of gold , its lips stretched thin with flared nostrils . It eyed them wearily , but allowed them to lay the gold on its outstretched tongue before disappearing into the sky once more . 
"
11790183,9,5,"Shouto ($_shouto) heard Izuku ($_izuku) wince from behind him ($_shouto) . I think you ($_shouto) overpaid , Tenya ($_tenya) . Will you ($_shouto) have enough to get to where you ($_shouto) re going ? 
"
11790183,9,6,"Ochako ($_ochako) giggled behind a hand as she ($_ochako) nudged Tenya ($_tenya) with an elbow . 
"
11790183,9,7,"Shouto wasn t sure what he was initially expecting , but it certainly wasn t for Tenya ($_tenya) to shrug his shoulders and rub his nape , head down as though embarrassed . There s more than enough leaves around . 
"
11790183,9,8,"Izuku ($_izuku) laughed , and the clothes he ($_izuku) had in his ($_izuku) hands , gifts from the villagers , shifted and made to fall . When he ($_izuku) turned Shouto ($_shouto) saw the corner of Inko s mouth twitch before a small grin settled . That s an old trick , she ($_ochako) said , tone carrying a hint of chastisement . 
"
11790183,9,9,"I don t like it , Tenya ($_tenya) explained . I try not to do it often , but my brother insisted I learn . 
"
11790183,9,10,"He ($_izuku) laid out his ($_izuku) excuse , and the atmosphere shifted to welcome their collective laughter . Even Shouto ($_shouto) joined , nearly threw his ($_shouto) head back when he ($_shouto) trailed close enough to Izuku for their shoulders to bump together . 
"
11790183,9,11,"They stood together on an expanse of sunbaked dirt at the foot of a staircase which was carved into the side of a hill . Steep , each step was stacked one atop another in hurried succession . 
"
11790183,9,12,"Towering trees watched on either end of the stairs , and Shouto ($_shouto) thought he ($_shouto) could hear them speaking in hushed whispers . It was something like an invitation that beckoned him ($_shouto) to make his ($_shouto) way through their dense forest . Light . Airy . They spun for him ($_shouto) lies and empty promises that stuck like honey on his ($_shouto) tongue . They asked him ($_shouto) , begged him ($_shouto) , to feel the wind batter his ($_shouto) cheeks , to burrow his ($_shouto) bare toes into the soil and find their roots , to sprint along the petal-ridden waterway and meet the faced tree with no name . Come to us , he ($_shouto) heard . Here you can belong . 
"
11790183,9,13,"Unnerving as it was , it was also pleasing in a way Shouto couldn t place . He ($_shouto) supposed he ($_shouto) might have ventured a step their way , but Tenya ($_tenya) patted his ($_tenya) shoulder with his ($_tenya) free hand . The spell was only partially lifted , but even as he ($_tenya) went up the stairs after Ochako ($_ochako) and Izuku ($_izuku) , he ($_tenya) still heard their collective voice drone up the hill . They seemed to incline his ($_tenya) way with branches that closely resembled arms , mangled and ominous . 
"
11790183,9,14,"His ($_tenya) foot faltered over a step , but Tenya ($_tenya) rested a hand on the small of his ($_tenya) back to push him ($_tenya) forward . 
"
11790183,9,15,"Don t listen to them , he ($_tenya) said , voice low . He ($_tenya) kept his ($_tenya) head forward . Moidon ($_moidon) can tell you stories just as beautiful as any other tree spirit , but most will bestow curses before any blessings . If it ($_moidon) becomes too difficult to ignore , keep your head down . 
"
11790183,9,16,"Shouto ($_shouto) nodded . Though he ($_tenya) hadn t known him ($_tenya) long , Tenya ($_tenya) seemed wise and was most likely several human lifespans older than Shouto ($_shouto) . He ($_tenya) spoke in a voice laced with determination , and , though he ($_tenya) had little evidence to support it , Shouto ($_shouto) suspected he ($_tenya) snatched his ($_tenya) trust with the stealth and swiftness of a fox on the hunt . 
"
