fic_id,chapter_id,para_id,text
14763564,1,1,"Introduction 
"
14763564,1,2,"Had the sky always been this pale ? 
"
14763564,1,3,"A blink . 
"
14763564,1,4,"Had the grass always been so dilute , colourless and bland ? As if the morning fog had swept by the island and taken the life and colour away with it . 
"
14763564,1,5,"Frost lingered on each blade of the gardens , fog clouding each glass pane on the castle windows too . 
"
14763564,1,6,"Behind these man-made shelters , an ageing pair of grey eyes glanced away from the sad outdoors to the oppressive , all-white interior - as if the view were somehow an improvement . 
"
14763564,1,7,"A cough fought from her colourless lips ; the cough of illness , weakness and life 's final breaths . 
"
14763564,1,8,"Her husband knew this well , hand stiff yet shaking on her shoulder . Her village people knew too , lovingly devoting their time to find a cure , remedy or even a spell to extend her time . Anything would do . But after months of searching , nothing seemed to work . 
"
14763564,1,9,"Hope was dying . Dying like her body . Collapsing like her organs . 
"
14763564,1,10,"Each day drained away with the sky losing colour and her grasp losing its hold . Until one day , a miracle is found . 
"
14763564,1,11,"For the first time in months , colours return to her life . The first two are a blur of red and white swirling before her . As her eyes adjust , it reveals a flower . It 's a rose - petals of which are divided pleasingly in the centre - blood red on the right , pure , angelic white on the left . 
"
14763564,1,12,"Beautiful. It could n't be more beautiful . 
"
14763564,1,13,"With no grip left in her hands , the cup is tilted to her lips . With no voice in her throat , she is unable to oppose . 
"
14763564,1,14,"Her first thoughts wonder to : `` Should I really eat this ? Considering snow white 's infamous poison apple I should n't . '' 
"
14763564,1,15,"But her next is : '' It tastes surprisingly good , '' As a warm , invigorated liquid is tipped down her throat regardless . 
"
14763564,1,16,"And the flower strikes instantly . She feels it instantly ; the path the heat takes down her chest and into her stomach , surrounding her baby with what she imagined was a glowing , protective light . 
"
14763564,1,17,"The heart monitor beats louder . But it 's calmer . Stable. 
"
14763564,1,18,"Her breath hitches in and there is no choke or sting of cold air abusing her parched throat , only the blessing of oxygen in her lungs that wo n't agonise her and all is right when she feels a small , timid kick aging her skin from the child nurturing within her repairing body . It holds strength . Her baby will live . . ! 
"
14763564,1,19,"`` Your majesty , this flower is a Todo Sho Rose - one of the rarest herbs in the world with magnificent enhancing abilities and - Gods have chosen to deliver it 's presence to you . '' 
"
14763564,1,20,"When baby_Sho ($_baby) is born , his ($_baby) mother 's eyes are met with the two colours she 'd grown to love . 
"
14763564,1,21,"His ($_baby) hair is red and white as the flower . In addition , her baby had inherited the kind blue eyes of her adored husband , the_king ($_the) . It was a blue that to her and many others , was the most beautiful colour in the world . 
"
14763564,1,22,"Evidently , Prince_Sho_'s ($_sho) beauty was enamouring . 
"
14763564,1,23,"With mismatched eyes and smooth , asymmetrical hair , he ($_baby) is a beauty of the like the world had never seen before . For days , then weeks , then months the town was alight with celebration , for the very existence of the_Prince ($_the) made the island feel a thousand times wealthier than they had been before . 
"
14763564,1,24,"Some treated him ($_baby) like a symbol of the Gods ' love for humans , others of the monarch 's power , or as a sign that the reign of King Sho will be blessed with prosperity . 
"
14763564,1,25,"And this was all before the baby boy had even uttered his first words . 
"
14763564,1,26,"Nobody could have guessed the child would inherit the rose 's power as well as it 's beauty , at least not until Sho_'s ($_sho) third year of living ; a year famous for the tales it had birthed . 
"
14763564,1,27,"One story claimed the_King ($_the) and Queen ($_queen) had heard giggling from their ($_queen) sons room , and when they ($_queen) 'd entered had found a vast dome of ice crystals surrounding their ($_queen) baby . 
"
14763564,1,28,"Whilst the_Queen ($_the) had been terrified , instantly checking all the bolts on all the windows for signs of intrusion , the_King ($_the) had just stood shocked in confusion , comically so as their ($_queen) son continued to chuckle , not disheartened in the slightest by their ($_queen) befuddlement . Rumours say it took them ($_queen) nearly an hour to realise that the ice had come from him . 
"
14763564,1,29,"Though others argued that was n't how it went at all , but that the baby boy had detained a group of intruders all alone by freezing them ($_queen) - burning them ($_queen) to a ash or crisp - or some even say his pretty , unique eyes had turned into lasers and zapped them ($_queen) down right there . 
"
14763564,1,30,"The stories were published by the printing press and never ceased to make his mother , who was once too sick to even smile , throw her head back and laugh with restored vitality . 
"
14763564,1,31,"That year that became known as the year of supernova . Because there was a happiness so blinding it extended to the townspeople like the glow of sunlight , feeling like pure , ecstatic hope . 
"
14763564,1,32,"They celebrated his life and their dreams for a brighter future . 
"
14763564,1,33,"But one day that hope vanished , and the people were thrown into the darkness . 
"
14763564,1,34,"They say it began with the_Queen ($_the) - that she became jealous of her own child 's popularity and burnt him , scarring the body of what everyone considered a demi-god . It was believed that this cursed the land , terrifying even the King himself who made many desperate attempts at atonement , including banishing his own wife . 
"
14763564,1,35,"But it was too late - the curse had already passed as the Castle was no longer the same without the Queen . Her laughter no longer sang into the air each morning , augmenting the unease more and more . 
"
14763564,1,36,"The_King ($_the) became quiet . Prince_Sho ($_sho) was no longer brought into public , and for a long time , the only people that left the tower were tight lipped and frowning . 
"
14763564,1,37,"The tall walls of the tower never felt higher or thicker ; it was so difficult to know what was going on inside there when so few people ever left or entered . 
"
14763564,1,38,"As it turned out , their anxiety had not been present for no reason . 
"
