fic_id,chapter_id,para_id,text
13602867,1,1,"You are mine forever Deku ($_deku) ! You ll be my bride and stay with me forever . 
"
13602867,1,2,"The blond child placed a crown of flowers on top of another with green hair . The blond wore tribal clothes that dawn symbols and patterns only to be worn by the Akatani tribe s heir . Besides the blond , a child crouching to his knees , wearing Mikumo Village clothes stared at the other with disappointment . The blond spoke again. 
"
13602867,1,3,"Remember Deku ($_deku) , you are weak and too defenseless to do anything on your own . You have to marry me , so I can always protect Deku ($_deku) . 
"
13602867,1,4,"But Kacchan ($_kacchan) I will be stro - 
"
13602867,1,5,"Nope , you will be killed if you try anything . So , stay right beside me or I ll kill you 
"
13602867,1,6,"Wait , are you going to protect me or kill me ? 
"
13602867,1,7,"The blond s hands start to crackle between his palms . 
"
13602867,1,8,"I LL PROTECT YOU AS LONG AS YOU DON T DO SOMETHING STUPID TO MAKE ME WANT TO KILL YOU ! 
"
13602867,1,9,"The_Green ($_the) haired boy whines in fear from the loud crackling sounds as the blond screams . 
"
13602867,1,10,"Now , do you promise to be my bride ? 
"
13602867,1,11,"The_Green ($_the) haired boy only looked disappointed again while he ($_the) draws his ($_the) eyes to the ground . 
"
13602867,1,12,"I can t , I m a boy and Kacchan ($_kacchan) is the great Dragon Heir . For Kacchan ($_kacchan) to marry me will make a lot of people very sad . 
"
13602867,1,13,"THIS IS WHY DEKU ($_deku) IS SO STUPID !!! 
"
13602867,1,14,"The Blond starts ripping the flowers out of the_Green ($_the) haired boys head . The blond looks like he ($_the) s about to burst into tears , while the_Green ($_the) haired boy does so due to his ($_the) current head trauma . 
"
13602867,1,15,"STUPID DEKU SHOULD NEVER SAY THAT AGAIN 
"
13602867,1,16,"The_Green ($_the) haired boy hears a familiar sound that brings warmth to his ($_the) most fragile moments . 
"
13602867,1,17,"Izuku ($_izuku) , are you ($_izuku) alright ? 
"
