fic_id,chapter_id,para_id,text
13794855,3,1,"The_last_customer_of_the_day ($_'s) drops his ($_'s) payment on the counter , the coins clinking against each other . With his ($_'s) other hand , he ($_'s) picks up the brown paper bag containing his ($_'s) purchase of various nuts and bolts . `` Between you and Bakugou Katsuki last week , '' he ($_'s) says conversationally . `` You two really stole the show . '' 
"
13794855,3,2,"`` Ah , Kacchan_'s ($_'s) fireworks display was something else , was n't it ? '' Midoriya ($_midoriya) smiles . No matter how many of his ($_midoriya) customers bring up the events of the festival night , he ($_midoriya) ca n't help but blush a little . 
"
13794855,3,3,"`` Sure was ! '' The_customer ($_'s) turns to go . `` But your platform was pretty impressive too . There 's no need to be so modest . '' He ($_midoriya) winks and the bell rings as he ($_midoriya) leaves the shop , an all-too-familiar chime . 
"
13794855,3,4,"It 'll be the last time Todoroki ($_todoroki) hears that sound in a long while . 
"
13794855,3,5,"Of course , neither he ($_midoriya) nor the friendly tinker knows about their predicament yet . They chat easily as Midoriya ($_midoriya) collects the payment and locks the cash register . The mechanical cuckoo pops its head out . `` 6:02 in the evening , '' it chirps . 
"
13794855,3,6,"`` Right then , '' Midoriya ($_midoriya) leaves the counter , keys in hand . `` I 'll be locking the back doors . '' They 're left unlocked during the day to make receiving wares easier , since they typically arrive in large crates . At any rate , the residents of Rosa are typically law-abiding folk , and only use back doors in emergencies . On normal days there 's no worries at all . 
"
13794855,3,7,"Todoroki ($_todoroki) watches as Midoriya ($_midoriya) disappears into the space behind the shop . It ($_todoroki) 's a mix of workshop and storeroom , where Midoriya_'s ($_midoriya) tools have learnt how to coexist peacefully with the towering crates of stock for the shop . It 's organized , the shop owner insists to anyone and everyone that comments on the clutter . There 's a system here . And so it stays a controlled chaos , the pattern a mystery to everyone but the person responsible for it . 
"
13794855,3,8,"The bronze feather presses against the dome and Todoroki ($_todoroki) taps the glass , returning the friendly gesture . It ruffles itself and settles down , satisfied . They get along pretty well , all things considered . 
"
13794855,3,9,"`` Oh , what do we have here ? '' A harsh voice drawls gratingly out of sight . Startled , Todoroki ($_todoroki) turns to see Midoriya ($_midoriya) backing into the shop , a stranger holding him ($_midoriya) at gunpoint . `` Nice place you ($_midoriya) got . '' A second figure strolls in after him ($_midoriya) , eyes sweeping lazily over the shelves . 
"
13794855,3,10,"Todoroki_'s ($_todoroki) heart freezes as he ($_midoriya) recognizes the garb of the intruders - rogues . The pieces of black cloth tied around their wrists mark them as members of the most notorious syndicate of them all - the Coal Dragons . The origin of the name is something of an unclear issue . Some say they chose the name themselves ; others are of the opinion that the public gave them the name , due to their way of working . 
"
13794855,3,11,"Burning . Arson . Explosives . 
"
13794855,3,12,"In short , fire . 
"
13794855,3,13,"At any rate , Todoroki ($_todoroki) can never forget the name even if he wants too . 
"
