fic_id,chapter_id,para_id,text
15402468,4,1,"Slow down! Uraraka ($_uraraka) called after the dragon hatchling , that tore down the hall . Izuku ($_izuku) was surprisingly fast . 
"
15402468,4,2,"Uraraka ($_uraraka) , why are you ($_uraraka) running through the halls ! She ($_izuku) skidded to a stop . 
"
15402468,4,3,"Sorry Iid She ($_izuku) began . 
"
15402468,4,4,"It is improper to act in such a manor in the castle . Iida ($_iida) went on a small rant about the proper behaviour , Uraraka ($_uraraka) loved him ($_iida) as a friend , she ($_izuku) did , but when he ($_iida) go like this Iida could get a little over baring . 
"
15402468,4,5,"Izuku ($_izuku) had noticed Uraraka ($_uraraka) was no longer following him ($_iida) , he ($_izuku) huffed lightly , he ($_izuku) didn t say their chasing game was over . He ($_izuku) bound back down the hall to see someone talking to her ($_izuku) , then saw the look on Uraraka ($_uraraka) s face . She ($_izuku) didn t want to listen to him ($_izuku) . Izuku ($_izuku) huffed again and ran at the other person , colliding with their legs . 
"
15402468,4,6,"Iida ($_iida) crashed to the ground , and before he ($_iida) could get up , Izuku ($_izuku) jumped onto his ($_iida) chest and growled at him ($_iida) . 
"
15402468,4,7,"Izuku ($_izuku) ! Uraraka ($_uraraka) gasped . Izuku ($_izuku) looked at her ($_izuku) , he ($_izuku) looked back at Iida ($_iida) and growled once more , before jumping on to_Uraraka ($_uraraka) s shoulders . I was trying to explain I am looking after Izuku ($_izuku) and I was chasing after him ($_izuku) . She ($_izuku) explained to Iida as he ($_izuku) got up . 
"
15402468,4,8,"Oh , I see . I apologise then . . He ($_izuku) bowed . Uraraka ($_uraraka) sighed and smiled . 
"
15402468,4,9,"And you shouldn t go running into people Izuku ($_izuku) . She ($_izuku) added , Izuku ($_izuku) snorted . 
"
15402468,4,10,"He ($_izuku) interrupted our game . Izuku ($_izuku) pouted , rest his ($_izuku) head against her ($_izuku) cheek . Uraraka ($_uraraka) smiled and pet his ($_uraraka) head . 
"
15402468,4,11,"How about we go outside to play ? No one will bother us out there . Uraraka ($_uraraka) suggested . Or , we can ask the King with I can take you into the main town , and I can introduce you to some more of my friends . 
"
15402468,4,12,"I think that is a wonderful idea . The knight in training , apprience mage , and dragon hatchling looked up the hall . Toshinori ($_toshinori) was walking their way with Iida Tensei and Aizawa ($_aizawa) at his ($_aizawa) side . 
"
15402468,4,13,"Your majesty . Uraraka ($_uraraka) bowed her ($_uraraka) head , and smiled . Before glancing at Izuku ($_izuku) . So , do you want to see the_city_Izuku ($_izuku) ? The green hatchling leapt from her ($_uraraka) shoulder to the kings , amnd rubbed his head against his cheek , cooing softly , before jumping back to Uraraka . 
"
15402468,4,14,"Ready now. He said 
"
15402468,4,15,"You should go too Tenya . Tensei ($_tensei) told him 
"
15402468,4,16,"But Iida ($_iida) began 
"
15402468,4,17,"No buts , Knights should be approachable too . So go and make yourself a social life . Tensei ($_tensei) said 
"
15402468,4,18,"Mama and Papa ($_papa) said having friends makes you stronger . Izuku ($_izuku) cooed 
"
15402468,4,19,"Yeah! Come with us Iida ($_iida) ! Uraraka ($_uraraka) grabbed his ($_uraraka) arm and began to pull him ($_uraraka) along . Toshinori ($_toshinori) chuckled lightly as Tensei called after them , telling them to enjoy themselves . 
"
