fic_id,chapter_id,para_id,text
12170301,12,1,"Kacchan ($_kacchan) ? Ochako ($_ochako) asks , taking a step closer to the dragon . Do you know who this is ? The boy atop the dragon looks around him , his eyes locking onto the green haired boy who was practically quaking in his boots . 
"
12170301,12,2,"Deku ($_deku) ! He cries , jumping from the back of the dragon . Why the fuck are you here ! 
"
12170301,12,3,"It wasn t a question , more like a statement , and the boy produced an axe from seemingly out of nowhere , holding it towards the boy he called Deku ($_deku) . Izuku ($_izuku) shakily pulled out his ($_izuku) sword , not knowing what to do or where to look . The sandy haired boy advances slowly , and then strikes , and everyone else quickly backs off . Metal clashes against metal in a blindingly fast flurry of attacks , both combatants giving it their all for some unknown reason . Izuku ($_izuku) ends up on his ($_izuku) back , the dragon tamer s raw strength overcoming Izuku ($_izuku) . An axe is pointed at his ($_izuku) throat and for a split second everyone assumes Izuku ($_izuku) is a goner , until Shoto steps in the way , fire crackling in the palm of his ($_izuku) hand . 
"
12170301,12,4,"Stop . With a snarl on his ($_izuku) face , Izuku ($_izuku) s assailant backs up , folding his ($_izuku) arms over his ($_izuku) chest . Shoto ($_shoto) holds out a hand to help Izuku ($_izuku) up , and everyone turns back to face the boy with the dragon . 
"
12170301,12,5,"Who are you ? Ochako ($_ochako) asks , healing staff already casting a green glow around the area to heal both his ($_ochako) and Izuku ($_izuku) s wounds . 
"
12170301,12,6,"Katsuki_Bakugo ($_bakugo) , he ($_bakugo) spits . And what the fuck do you think you re doing ? 
"
12170301,12,7,"Healing you , Ochako ($_ochako) explains , glaring at him ($_bakugo) . 
"
12170301,12,8,"Izuku ($_izuku) , how do you know this young man ? Tenya ($_tenya) asks . 
"
12170301,12,9,"I m older than you , four eyes ! Katsuki ($_katsuki) snaps , heading back towards his ($_katsuki) cave . 
"
12170301,12,10,"We used to live in the same village . But then Kacchan ($_kacchan) got exiled , and ... Izuku ($_izuku) explains , eyes flitting between Katsuki ($_katsuki) and the rest of his ($_katsuki) group . 
"
12170301,12,11,"Frankly , I don t see how it s any of your fucking business ! 
"
12170301,12,12,"We were sent here to kill your dragon , Momo ($_momo) intervenes , effectively changing the subject . 
"
12170301,12,13,"No fucking chance . Lord Explosion Murder isn t even a dragon , he s a wyvern . And your greasy hands are going nowhere near him . 
"
12170301,12,14,"We need the money , Ochako ($_ochako) pleads , and Katsuki ($_katsuki) shoots her ($_katsuki) a glare . 
"
12170301,12,15,"Not my problem . 
"
