fic_id,chapter_id,para_id,text
12560580,5,1,"V 
"
12560580,5,2,"The first few moments between the two boys was filled with an awed sense of quiet . There was stillness in the air as the two only stared at one another ; for only a few fleeting seconds , it was only them . They took themselves in , carefully yet quickly . 
"
12560580,5,3,"Katsuki ($_katsuki) looked at the_prince ($_tenya) with wide eyes , captivated by him ($_katsuki) . The unruly mess of hair colored a green-laced ebony , eyes vivacious pools of emerald , and cheeks splattered with speckles of clay and then shaded with rose , so prominent against the stretch of cream that was his skin . The_prince_'s ($_tenya) eyes were so wide , so expressive ; even when he knew the reason was by his own fault , the boy could n't help finding awe in the easiness it was to see the_prince_'s ($_tenya) confusion . 
"
12560580,5,4,"He knew it was sudden , he knew he was basing it all on lack of experience and knowledge . All the Yousei did n't really stand out to him ; Ochako was pretty , but he never thought to much on it . The only other person he 'd seen the same size as him outside of the forest was Gougou , and the two looked identical ; all the other bigger people looked funny to him , and All Might terrified him . And yet , he still could n't shake this feeling this overwhelming conclusion within his own mind the prince standing before him was ... he was ... 
"
12560580,5,5,"He was the most beautiful person he had ever seen . # . "" ` cuse me ? Um... hello?"" 
"
12560580,5,6,"A soft noise left his lips as he shook his head . Centering his gaze , the boy looked back at the prince who , while still appearing very much startled , looked at him with slight concern . 
"
12560580,5,7,"Blinking a few times , he let out a quiet croak , face pink , `` Uh ... yeah ? '' 
"
12560580,5,8,"`` I. . . I asked ... who - who are you ? '' The_prince ($_tenya) stuttered out , eyes wide as a small hand barley covered over his ($_tenya) mouth . His ($_tenya) brows were pinched with worry for the situation . When Katsuki ($_katsuki) did n't answer immediately , he ($_tenya) simply shook his ($_tenya) head , leaning forward only by a hair , hand clenching into a fist , `` How did you get past the guards ? '' 
"
12560580,5,9,"`` I. . . uh ... '' He ($_tenya) let his ($_tenya) jaw fall slack as he ($_tenya) tried to form an answer that would satisfy the_troubled_prince ($_tenya) before him ($_tenya) . `` I ($_tenya) just ... snuck past them ... yeah ... '' 
"
12560580,5,10,"The_prince ($_tenya) only responded with a nervous scowl , eyes narrowing as he ($_tenya) slowly looked up and down the newfound intruder , trying to assess the danger . A small flicker of blue light caught his ($_tenya) eyes and the_prince ($_tenya) found himself ($_tenya) looking to the side of the boy and soon he ($_tenya) found himself ($_tenya) staring at a tiny blitz of light . 
"
12560580,5,11,"`` Um ... excuse me ... but , '' he ($_tenya) started tentatively , hand unclenching and reaching out to point at the ball of light by the boy 's head . `` I mean ... is that ... a fairy ? '' 
"
12560580,5,12,"Suddenly , the blue light surged at him ($_tenya) , stopping only a foot from his ($_tenya) face . The_prince ($_tenya) let out only a small gasp when it came near , but his ($_tenya) eyes widened with curiosity as the blue light began to dissipate . Within a matter of seconds , the blue light was gone and only a tiny boy with flittering wings was left in its place . 
"
12560580,5,13,"The small boy quickly slammed a hand against his own chest as he bowed his head , `` My name is Tenya Iida ! I am a blue fairy , one of the fastest and the rarest ! It is a pleasure to meet you , your Highness ! '' 
"
12560580,5,14,"`` Ah , '' the_prince_'s ($_tenya) cheeks deepened in color as he lowered his head at the fairy . `` Thank ... thank you , Tenya-san ... the feelings are mutual ... '' 
"
12560580,5,15,"`` Hey , Iida ! '' The intruder called out , voice suddenly more brazen . `` Come back here , you 're making him uncomfortable . '' 
"
12560580,5,16,"`` Wha ... no , no , '' the_prince ($_tenya) shook his ($_tenya) head as he ($_tenya) looked at the intruder . `` I ($_tenya) 'm fine , but now I ($_tenya) have to ask . '' 
"
12560580,5,17,"Shifting his ($_tenya) stance , Katsuki ($_katsuki) looked at him ($_tenya) with a pensive stare , `` What ? '' 
"
12560580,5,18,"`` Well , I ($_tenya) mean ... are you ... '' He ($_tenya) looked down , his ($_tenya) face was getting redder . `` Are you from the forest ? '' 
"
12560580,5,19,"He ($_tenya) nodded in response . 
"
12560580,5,20,"The_prince ($_tenya) then clasped his ($_tenya) hands together , his ($_tenya) eyes brightening at the knowledge , `` Then ... then ... you would n't happen to have the Spiritual Stone of the Forest , would you ? '' 
"
12560580,5,21,"Katsuki ($_katsuki) only tilted his ($_tenya) head in confusion , `` The what ? '' 
"
12560580,5,22,"`` Ah , of course , '' slamming a fist into his ($_tenya) other palm , the_prince ($_tenya) reiterated , `` You probably call it something else . It 's a bright green and glittering stone , embroidered with gold ... shaped like three leaves ... '' 
"
12560580,5,23,"The boy 's eyes widened , head leaning back , `` Oh , you mean the_Yousei_Emerald ($_the) ; yeah , I have it ($_the) . '' 
"
12560580,5,24,"A large smile broke out onto the_prince_'s ($_tenya) face , his ($_tenya) hands coming together in a quick clap , `` It 's just as I ($_tenya) thought ! '' 
"
12560580,5,25,"Eyes misting over in a kind of haze , the_prince ($_tenya) looked down as he ($_tenya) smiled , `` I ($_tenya) 'm sorry , it 's just ... I ($_tenya) had a dream ... been having them a lot lately , but this one was different . '' 
"
12560580,5,26,"`` A dream ... '' Katsuki ($_katsuki) murmured . 
"
12560580,5,27,"The_prince ($_tenya) hummed in response , brows suddenly pinching as he ($_tenya) recalled it ($_tenya) . 
"
12560580,5,28,"`` I had it last night ; woke me up quite early , I could n't fall back asleep . '' He ($_tenya) started , slowly looking up at the boy . `` In it , there were dark , foreboding storm clouds billowing over Yuuei ($_yuuei) ... '' 
"
12560580,5,29,"`` But suddenly , '' his ($_tenya) eyes brightened as he ($_tenya) stared at him ($_tenya) . `` A ray of light shot out of the forest , parting through the clouds , and it lit up the sky and land within its path ... The light turned into a boy , no bigger than myself , holding a green and glittering stone , followed by a fairy . '' 
"
12560580,5,30,"Eyes lowering , the_prince ($_tenya) let out a sigh , `` I knew that this was a sign , a prophecy that someone would come out of the forest ... and , well , I believe that the boy must be you ; the evidence does n't suggest otherwise . '' 
"
12560580,5,31,"Katsuki ($_katsuki) only nodded as he ($_katsuki) looked at the_prince ($_tenya) ; Tenya ($_tenya) remained perched by his ($_katsuki) side , listening dutifully . 
"
12560580,5,32,"`` Oh , '' the_prince ($_tenya) lifted a hand to his ($_tenya) mouth as his ($_tenya) eyes widened , cheeks filling back with rouge . `` I ($_tenya) 'm so sorry ! '' 
"
12560580,5,33,"Surprised by the sudden cry , the boy raised his arms up with a worried face , `` What 's the matter ? '' 
"
12560580,5,34,"The_prince ($_tenya) only shook his ($_tenya) head , his ($_tenya) freckles growing more prominent against the rose of his ($_tenya) cheeks , `` I ($_tenya) got carried away with my ($_tenya) questions and story ... I ($_tenya) did n't even properly introduce myself ($_tenya) ! '' 
"
12560580,5,35,"`` Ah ... '' 
"
12560580,5,36,"The_prince ($_tenya) merely gave his ($_tenya) body a small shake , and then straightened himself ($_tenya) accordingly , hands resting against his ($_tenya) front just below his ($_tenya) stomach . The change was not drastic , but suddenly Katsuki ($_katsuki) felt extremely out of place standing in front of the_prince ($_tenya) . He ($_katsuki) looked so calm , so important ... 
"
12560580,5,37,"so pretty...
"
12560580,5,38,"`` I ($_tenya) am Midoriya Izuku , Prince of Yuuei ($_yuuei) and heir to the throne of the Yuueian Kingdom . '' 
"
12560580,5,39,"Eyes snapping open , Katsuki ($_katsuki) shook himself ($_katsuki) out of his ($_katsuki) momentary stupor . He ($_katsuki) could feel Tenya_'s ($_tenya) eyes boring into his ($_katsuki) head because of his ($_katsuki) lapse in focus . 
"
12560580,5,40,"The prince , Midoriya ? Izuku ($_izuku) ? Izuku ($_izuku) ! Izuku ($_izuku) struck out his ($_izuku) hand and gestured to him ($_izuku) with a small smile gracing his ($_izuku) lips . 
"
12560580,5,41,"Why was he so cute ?! 
"
12560580,5,42,"`` And what is your ($_izuku) name ? '' 
"
12560580,5,43,"Stiffening , he ($_izuku) tried to bite out his ($_izuku) name , but for some reason , he ($_izuku) spoke like he ($_izuku) was five again . 
"
12560580,5,44,"`` It 's Ka-chuki Kats-chki KATSUKI ! '' 
"
12560580,5,45,"Izuku ($_izuku) only stared at him ($_izuku) as he ($_izuku) felt his ($_izuku) face flush with red . 
"
12560580,5,46,"`` Katsuki ($_katsuki) ... '' 
"
12560580,5,47,"'' Yeah ... '' He ($_izuku) could n't look at him ($_izuku) after that little mess up . 
"
12560580,5,48,"`` That 's so strange ... '' He ($_izuku) looked up as he ($_izuku) heard the waver in the_prince_'s ($_tenya) voice . `` It 's so familiar ... and I. . . yes , I. . ."" 
"
12560580,5,49,"`` You what ? '' He ($_izuku) tilted his ($_izuku) head . 
"
12560580,5,50,"A soft smile broadened his ($_izuku) lips as he ($_izuku) looked back up at Katsuki ($_katsuki) , `` It 's just ... I ($_izuku) used to know a boy with the same name , but ... hah ... I ($_izuku) could never pronounce it when we were little I ($_izuku) would mess up like you did just now , so I ($_izuku) had my ($_izuku) own nickname for him ($_izuku) ... '' 
"
12560580,5,51,"Glancing around , the boy pursed his lips , `` Is my ($_izuku) name still hard to say , even now ? '' 
"
12560580,5,52,"`` Hmm , '' the_prince ($_tenya) looked at him with bright eyes . `` Well ... yeah ... it is kind of hard still ... '' 
"
12560580,5,53,"`` Then just use a nickname or something ; I ($_izuku) do n't ... really care ... yeah ... '' 
"
12560580,5,54,"Taking a step closer to him ($_izuku) , Izuku ($_izuku) asked , `` Are you ($_izuku) sure ? A nickname might be pretty childish ... '' 
"
12560580,5,55,"`` Well , we 're still kids ai n't we ? '' 
"
12560580,5,56,"`` Ah , '' straightening up , he ($_izuku) smiled . `` I ($_izuku) suppose you 're right . Besides , I ($_izuku) do n't think my ($_izuku) old friend would mind . He said he hated the name anyway ... '' 
"
12560580,5,57,"`` Well , I guess the name game is settled , '' Katsuki ($_katsuki) smirked . 
"
12560580,5,58,"`` I suppose you ($_kacchan) 're right , Kacchan ($_kacchan) . '' 
"
12560580,5,59,"`` Hah ! '' 
"
12560580,5,60,"A deep rose surged up on his neck , bloomed on his face , and burned his ears . He did n't know what to expect on the whole nickname thing , but ... why did it sound so cute coming from him ? 
"
12560580,5,61,"And so familiar, too...
"
12560580,5,62,"`` I told you the nickname was a little weird , '' Izuku ($_izuku) started , face turning away as a pink began to bloom on his ($_izuku) cheeks . 
"
12560580,5,63,"`` Tch , '' Katsuki ($_katsuki) only shook his ($_katsuki) head and looked away . `` It 's whatever ; I do n't care . '' 
"
12560580,5,64,"A soft giggle bubbled in the air and he ($_katsuki) whipped his ($_katsuki) head around to look at the_prince ($_tenya) with wide eyes . 
"
12560580,5,65,"""What?"" 
"
12560580,5,66,"The_prince ($_tenya) shook his ($_tenya) head as he ($_tenya) tried to stop his ($_tenya) fit , `` I ($_tenya) 'm sorry ... it 's just , you reminded me ($_tenya) so much of how my ($_tenya) old friend was ... he ($_tenya) always tried to play things off like they did n't matter . '' 
"
12560580,5,67,"Katsuki ($_katsuki) frowned as looked at him ($_tenya) , `` What even happened to this old friend of yours ? '' 
"
12560580,5,68,"Suddenly , Izuku_'s ($_'s) giggles slowed to a full stop , and his ($_'s) face took a more somber expression . Sighing , he ($_'s) looked up at the boy with a contemplative look in his ($_'s) gaze . Turning his ($_'s) head , the_prince ($_tenya) opted to stare at some of the vines growing on the wall behind them ($_tenya) . 
"
12560580,5,69,"`` My ($_tenya) friend ... died , I ($_tenya) think ? '' 
"
12560580,5,70,"`` You ($_tenya) think ? '' 
"
12560580,5,71,"`` No one knows for sure , '' he ($_'s) turned back to face him ($_'s) . `` I ($_tenya) 'd like to think he ($_'s) 's still alive , but it 's been so long ... I ($_tenya) suppose it does n't matter right now , though . '' 
"
12560580,5,72,"Shaking his ($_'s) head , Izuku ($_izuku) looked back at him ($_'s) with determination , `` I ($_'s) 'm getting off track ; there 's still something I ($_'s) have to tell you ($_'s) . '' 
"
12560580,5,73,"Katsuki ($_katsuki) made a gesture with his ($_katsuki) hand , `` Well , by all means ... '' 
"
12560580,5,74,"Clapping his ($_katsuki) hands together , the_prince ($_tenya) smiled , `` Okay , then , Kacchan ($_kacchan) ... I ($_katsuki) 'm going to the secret of the_Sacred_Realm ($_the) ... only those of the_Royal_Bloodline ($_the) know the legend , so you have to keep it a secret , okay ? '' 
"
12560580,5,75,"`` Got it . Spill . '' 
"
12560580,5,76,"Izuku ($_izuku) let out a small chuckle , `` Okay , so the legend goes like this : 
"
12560580,5,77,"`` The three gods hid the Triforce , that held a small gift of power from the gods , somewhere in Yuuei ($_yuuei) ... the power was that a wish would be granted to the one who holds the Triforce in his hands . 
"
12560580,5,78,"`` If someone with a righteous heart makes a wish , then it will lead Yuuei ($_yuuei) to a golden age of prosperity ... but , if someone with and evil and corrupted heart makes the wish , then the world will be consumed by evil ... 
"
12560580,5,79,"`` The ancient sages , knowing of this fate , responded by building the Temple of Time ($_time) , to protect the_Triforce ($_the) from those who sought to obtain it ($_the) for their own selfish gain . The Temple of Time ($_time) , in turn , became the entrance through which you can enter the_Sacred_Realm ($_the) from our ($_time) world . 
"
12560580,5,80,"`` However , the entrance is sealed with a giant , magically infused stone wall called the_Door_of_Time ($_the) Time ($_time) . In order to open the door , it is said that you need to collect the three Spiritual Stones . The Spiritual Stoen of the Forest , the_Spiritual_Stone_of_Fire ($_the) , and the_Spiritual_Stone ($_the) of Water . 
"
12560580,5,81,"`` The final key in opening the_Door_of_Time ($_the) Time ($_time) is the treasure that the_Royal_Bloodline ($_the) keep along with this legend : The Ocarina of Time ($_time) . Gather all four instruments together , head to the Temple of Time , and you can enter the_Sacred_Realm ($_the) . '' 
"
12560580,5,82,"Finally , his story came to an end and he looked back at Katsuki ($_katsuki) , `` Did you get all that ? '' 
"
12560580,5,83,"""Yeah."" 
"
12560580,5,84,"A soft smile fell on the_prince_'s ($_tenya) lips , `` I ($_tenya) 'm glad ... and I ($_tenya) forgot to tell you ... '' 
"
12560580,5,85,"The boy frowned , `` What ? '' 
"
12560580,5,86,"Turning his body just slightly , the_prince ($_tenya) pointed at the window , his smile turning sheepish , `` I ($_tenya) had been spying through this window before you came ... '' 
"
12560580,5,87,"Katsuki_'s ($_katsuki) brows raised just a hair , `` And you ($_katsuki) tried to lecture me ($_katsuki) about sneaking up on people earlier ? '' 
"
12560580,5,88,"The_prince ($_tenya) chuckled nervously , `` I ($_tenya) know , I ($_tenya) know ... it 's just ... the other element from my ($_tenya) dream ... the dark clouds ... ? '' # . "" Go on...""
"
12560580,5,89,"`` Well , '' Izuku ($_izuku) scratched the back of his ($_izuku) head . `` I ($_tenya) believe that they symbolize the man in there . '' 
"
