fic_id,chapter_id,para_id,text
13563786,23,1,"In the moment following Izuku ($_izuku) s statement Bakugou and Todoroki ($_todoroki) share a look . It is an exchange of words without a single sound , they both understand this will not end well for any of them if they stay , but one of them will have to . 
"
13563786,23,2,"Come here. Bakugou ($_bakugou) grabs the from of Todoroki ($_todoroki) s shirt and yanks him ($_bakugou) forward , his ($_bakugou) other arm still wrapped around Izuku ($_izuku) . Been wanting to do this for while , so don t let it be the last . Following those words he ($_bakugou) closes the distance between them and kisses the dual-colored prince . 
"
13563786,23,3,"Izuku ($_izuku) makes a choked sound that squeaks from his ($_izuku) throat at the kiss taking place inches from his ($_izuku) own face . When Bakugou ($_bakugou) releases Todoroki ($_todoroki) , the prince looks dazed and flustered . 
"
13563786,23,4,"Don ($_don) t die , got it . He ($_don) breathes out before his ($_don) eyes settle on the now red face of the other prince . He ($_don) offers the other a smile before leaning down and pressing his ($_don) lips to Izuku ($_izuku) s. Go , you two need to get out of here . 
"
13563786,23,5,"But , Todoroki ($_todoroki) , Bakugou is already lifting Izuku ($_izuku) , despite his ($_izuku) struggles , and climbing onto Kirishima ($_kirishima) s back . Bakugou ($_bakugou) , we can t , we can t leave him ($_izuku) ! 
"
13563786,23,6,"Kirishima ($_kirishima) had been shielding them from the knights and soldiers as well as the king s hellfire , when he ($_izuku) feels himself ($_izuku) being climbed on he ($_izuku) spares a moment to see that it is Bakugou ($_bakugou) and Izuku ($_izuku) , though the_smaller_man ($_don) is struggling to be let go . 
"
13563786,23,7,"Kirishima ($_kirishima) , make sure they ($_kirishima) get out of here . I ll do what I can to buy you all time . 
"
13563786,23,8,"At the dragon s hesitation Todoroki ($_todoroki) draws his ($_izuku) sword and begins to summon ice . 
"
13563786,23,9,"Go , there isn t much time . 
"
13563786,23,10,"An explosion rips through the throne room as Bakugou ($_bakugou) uses his ($_izuku) new height to blast a hole in the ceiling , bits of wood raining down on everyone as Kirishima ($_kirishima) unfurls his ($_izuku) wings from their protective cocoon in order to begin flapping them to gain altitude . 
"
13563786,23,11,"The moment he ($_izuku) does a lance of energy races towards him ($_izuku) and in the blink of an eye it pierces through his ($_izuku) heart . 
"
13563786,23,12,"Todoroki ($_todoroki) watches in horror as Kirishima ($_kirishima) lets out a billowing roar full of pain before slumping to the floor of the throne room , his passengers being flung off somewhere by the violent crash . 
"
13563786,23,13,"Kirishima ($_kirishima) ! 
"
13563786,23,14,"The dragon lay unmoving , an ever larger puddle of red seeping out from beneath him . Bakugou ($_bakugou) s face is twisted in rage as tears gather in his ($_bakugou) eyes before escaping in twin rivers down his ($_bakugou) cheeks . 
"
13563786,23,15,"You bastards , you ll pay for this ! 
"
13563786,23,16,"I rather think I will not . 
"
