fic_id,chapter_id,para_id,text
14266917,2,1,"I ll tell you then , how certain stories start before they tell you they do . For example , this one starts a bit earlier than you might think . 
"
14266917,2,2,"No , it didn t start when the_King ($_the) fell in love with the princess . Or when he ($_the) became King . It didn t even start when he ($_the) was born . 
"
14266917,2,3,"To be fair , it doesn t even start with the_King ($_the) . 
"
14266917,2,4,"It starts , in a faraway place from The Kingdom of Lucifer . It starts in the Millennium Forest , where a_woman ($_inko) traveled at night , holding her ($_inko) new-born child in her ($_inko) arms . That_woman ($_inko) was Midoriya Inko . And that s when I first met the servant of Lucifer . 
"
14266917,2,5,"At that time , he was nothing more than a baby . His impact on this story that shaped countries , was nothing more than a vague illusion trapped in my eternal mind . 
"
14266917,2,6,"I followed them close by , as per usual my job is . It was not weird to follow her ($_inko) since the snow that reached her ($_inko) knees was cold enough for even reindeers to shiver . 
"
14266917,2,7,"If you had asked me back then , I would have told you her ($_inko) actions were foolish . The end was inevitable . Only a miracle could be the one to save her ($_inko) , and I was not one to easily believe in them . 
"
14266917,2,8,"But nevertheless , she ($_inko) kept on walking . Fighting against the cold wind , the skin freezing cold , the snow that piled up . She ($_inko) hugged tightly on to the baby in her ($_inko) arms , choosing to give the smallest amount of warmth to the tiny one s body . It was working , if barely . 
"
14266917,2,9,"The child was alive . For now. 
"
14266917,2,10,"It didn t take long for her ($_inko) to reach her ($_inko) limit , staggering as she ($_inko) walked . Soon , her ($_inko) body fell on the snow , and the child cried in her ($_inko) arms . 
"
14266917,2,11,"Please , she ($_inko) cried in desperation . Please . 
"
14266917,2,12,"She ($_inko) was begging to no god . I reached for her ($_inko) , caressing cold cheeks . I stared into her ($_inko) eyes , ready to help her ($_inko) up . 
"
14266917,2,13,"But I hesitated . 
"
14266917,2,14,"She ($_inko) made me hesitate . For a second , for a moment . 
"
14266917,2,15,"With her ($_inko) eyes that screamed , please . 
"
14266917,2,16,"And hesitation was all it took . 
"
14266917,2,17,"Madame , the man in a carriage said . She ($_inko) looked up to see the man offering her ($_inko) hand . Where are you heading ? 
"
14266917,2,18,"She ($_inko) smiled . Thanking in her ($_inko) mind , in her ($_inko) soul , whatever deity she ($_inko) had once forsaken . She ($_inko) reached for his hand , grateful for the opportunity given . 
"
14266917,2,19,"I frowned , aware that this did not change much . I was to take her ($_inko) with me , before midnight . I followed after them , as the carriage worked its way through the snow . Inko , the kind woman , began talking with the man . It was her ($_inko) way of staying sane , after looking me in the eyes . 
"
14266917,2,20,"We re heading to the Kingdom of Ignis , she ($_inko) said . Her ($_inko) voice trembled in cold as I held her ($_inko) hand tightly . 
"
14266917,2,21,"What a coincidence , the man replied . I m heading there too . 
"
14266917,2,22,"Oh , dear heavens , she ($_inko) sighed in content . Relief washed over her ($_inko) face , holding the infant s body tight into her ($_inko) embrace . If there s a god up there , I m glad he heard me . 
"
14266917,2,23,"But what is a lonely woman like you traveling all alone ? the man asked . He was genuinely curious . His voice indicated so . What about your husband ? 
"
14266917,2,24,"We re going to meet him , actually , Inko ($_inko) replied . Her ($_inko) smile widened as she ($_inko) traced the baby s face . I peeked over her ($_inko) shoulder , amazed by the resemblance of them_both ($_inko) . I wanted to reach out and touch his face . But that was not allowed . I was not to take him . 
"
14266917,2,25,"Not today , at least . 
"
14266917,2,26,"He is from Ignis ? the man asked with a frown . Then maybe I know him . All the work there is the same . 
"
14266917,2,27,"Oh no , Inko ($_inko) laughed . He ($_inko) doesn t work in the same field , I m afraid . He ($_inko) works at the palace . 
"
14266917,2,28,"The palace ? the man asked , perplexed . If he ($_inko) works at the palace , why are you two out here in the cold ? 
"
14266917,2,29,"Inko ($_inko) lead her ($_inko) finger to her ($_inko) lips . They were blue with a tinge of purple in the center , looking dry like ashes in a pit . 
"
14266917,2,30,"The man smiled at this . He himself had a lover , after all . One he loved with the deepest of his soul . He d do anything for them . 
"
14266917,2,31,"My name is Inko Midoriya , by the way , she ($_izuku) said instead . 
"
14266917,2,32,"Hizashi_Yamada ($_hizashi) , he ($_hizashi) introduced himself ($_hizashi) with a smile . And who is that_little_guy_over_there ($_hizashi) ? 
"
14266917,2,33,"Izuku ($_izuku) , she ($_izuku) answered . A proud smile flowered in her ($_izuku) face , like a magnolia on May . Midoriya Izuku . 
"
14266917,2,34,"He ($_hizashi) s pretty cute , Hizashi ($_hizashi) commented . He ($_hizashi) takes it from you ! 
"
14266917,2,35,"Oh , my , thank you , Inko ($_inko) laughed a bit , the blush on her ($_inko) face barely tinted pink . But I m afraid he takes it from his father . 
"
14266917,2,36,"I m sorry madam , but I it s hard to believe it when you re the prettiest woman that has gotten in this carriage , the man continued to say . There was a sad smile on his face . He probably noticed me . Not in my appearance , but Inko ($_inko) s. My presence was beginning to take a toll on her ($_inko) body . It was only a matter of time . We re almost there , Inko ($_inko) . So, hang in there, okay? 
"
14266917,2,37,"I wanted him to meet his father , Inko ($_inko) said . A single tear streamed down her ($_inko) face . Her ($_inko) eyelids felt heavy in her ($_inko) eyes . I m kinder than they might let you think . I encouraged her ($_inko) to look down , to look at her ($_inko) child . I gave her ($_inko) a few more moments , a few more seconds , to breathe out her ($_inko) last words . Izuku ($_izuku) , be a nice kid , okay ? 
"
14266917,2,38,"She ($_inko) went limp against the seat . The_little_baby ($_inko) blinked awake and began talking . It was a baby talk which few were the ones to comprehend . 
"
14266917,2,39,"But I could , for I had been a mother once . 
"
14266917,2,40,"Mommy , he called . Despite how serious I took my job , taking away a mother from her ($_inko) child was always when I hesitated the most . 
"
14266917,2,41,"Out of the pity of my heart , I let Inko ($_inko) caress her ($_inko) child s cheeks with her ($_inko) soul . Since that was all there was left of her ($_inko) . 
"
14266917,2,42,"The child stopped babbling and went back to sleep . 
"
14266917,2,43,"Time to go , I told her ($_inko) . You could say I was running late , but it was not quite . I was always where I needed to be at the time I needed to be , but this one just seemed like a little pointless detour . 
"
14266917,2,44,"She ($_inko) didn t fight me . Most people do , especially if they still wanted to stay . But I guess she ($_inko) had sensed me from the moment I touched her ($_inko) . The fact that she ($_inko) had a few more minutes to live , had been more than enough for her ($_inko) . 
"
14266917,2,45,"Her ($_inko) soul followed me without a single complaint . 
"
14266917,2,46,"Hizashi ($_hizashi) continued his ($_hizashi) travel across the border , his ($_hizashi) silent tears the only warmth left in the place . The child would live enough to reach the_Kingdom_of_Ignis ($_the) Ignis ($_ignis) , sealing the fate of its ($_the) people . 
"
14266917,2,47,"I knew , even then , that there was something off . Inko ($_inko) hadn t been able to evade her ($_inko) destiny , but her ($_inko) child had . And now , the child that had escaped my grasp was heading into a country known for its ($_the) brutality , in a slave trader s carriage . 
"
14266917,2,48,"It ($_the) was a ticking bomb . 
"
14266917,2,49,"Nevertheless , I continued my job . It ($_the) s not Death s job to worry about the living . 
"
14266917,2,50,"I met the_King_Lucifer_'s ($_the) mother before I met him ($_the) . 
"
14266917,2,51,"She was still pregnant when I walked into her room . But my presence there was still weak . She did not see me , I don t think anyone sensed me . 
"
14266917,2,52,"Mistuki Bakugou , the Queen of Ignis ($_ignis) . The fairest of all , with golden hair and golden eyes . Strong like a bear , pretty like a hummingbird . 
"
14266917,2,53,"By her side , her husband stood . The glint in his eyes was obvious . He loved the woman like Eros loved Psyche . Probably a bit more , if you stared at their joined hands . I sat close by . 
"
14266917,2,54,"Have you thought of a name ? she asked , rubbing her belly with care . The eyes of a mother shone through her soul . 
"
14266917,2,55,"You have turned down every name I ve given you , the man , the King , said with a laugh . 
"
14266917,2,56,"That s because all the names you chose are too weak , she replied with a huff . He ($_mitsuki) s going to be the King , Masaru ($_masaru) . I want his ($_mitsuki) name to be remembered . To be a name that strikes fear and glory . 
"
14266917,2,57,"He ($_mitsuki) s your child , Masaru ($_masaru) said , kissing the hand of his ($_mitsuki) wife . She blushed at this , feeling the warmth spread through her face . Whatever his ($_mitsuki) name is , he ($_mitsuki) ll strike glory . 
"
14266917,2,58,"Okay , Mitsuki ($_mitsuki) smiled . She rubbed small circles in her husband s hands . You pick . Whatever the name you say , that will be his . 
"
14266917,2,59,"Katsuki_,_Masaru ($_katsuki) replied . His ($_katsuki) eyes locked on Mitsuki ($_mitsuki) s , as he ($_katsuki) pronounced the name of his ($_katsuki) son . To win . 
"
14266917,2,60,"That s perfect , Mitsuki ($_mitsuki) breathed out . She ($_mitsuki) closed her ($_mitsuki) eyes and simply continued , my water broke . 
"
14266917,2,61,"After a long journey , Hizashi ($_hizashi) arrived at the capital of Ignis ($_ignis) . He ($_hizashi) had buried Inko ($_inko) near the border , where the snow had mostly melted down . There was a hidden longing inside of him ($_hizashi) , to tell someone what had happened . But he ($_hizashi) couldn t bring himself ($_hizashi) to do so . People at the palace were scary . If Hizashi ($_hizashi) gave them a reason , without a doubt he ($_hizashi) would be hanged . 
"
14266917,2,62,"So , instead , he ($_hizashi) reached the capital with a baby in hands . 
"
14266917,2,63,"What s that ? his ($_hizashi) lover asked when Hizashi ($_hizashi) reached home . 
"
14266917,2,64,"A baby , he ($_hizashi) simply answered . A woman gave it to me . 
"
14266917,2,65,"Aizawa ($_aizawa) stared at the baby in his ($_aizawa) lover s arms with a raised eyebrow . 
"
14266917,2,66,"We can t keep it , he ($_aizawa) said . 
"
14266917,2,67,"I know , Hizashi ($_hizashi) replied . He ($_aizawa) looked at the small baby in his ($_aizawa) arms , and guilt swallowed him ($_aizawa) . 
"
14266917,2,68,"He ($_aizawa) was too much of a coward to kill a baby . Not after watching a woman die to keep him ($_aizawa) alive . 
"
14266917,2,69,"But deep down , he ($_aizawa) knew Death would have been a better option than the one he ($_aizawa) was presented with . He ($_aizawa) caressed Izuku s hair , not wanting to let go of the child . 
"
14266917,2,70,"There s no way for us to feed him ($_aizawa) , Aizawa ($_aizawa) said again . There was a little less compassion in his ($_aizawa) voice , but Hizashi ($_hizashi) knew it was not out of lack of empathy . On the contrary . Too much empathy was perhaps his ($_aizawa) lover s biggest quality . 
"
14266917,2,71,"If the boy stayed with them , there was no way he d live . 
"
14266917,2,72,"You need to take him to her , Aizawa ($_aizawa) continued . 
"
14266917,2,73,"Hizashi didn t want to do it . His heart was too fragile to hand the baby over . Much less to - 
"
14266917,2,74,"He s going to die , if he stays with us , Aizawa ($_aizawa) kept on saying . 
"
14266917,2,75,"Hizashi ($_hizashi) knew it . 
"
14266917,2,76,"They were poor , way too poor . Even if he starved and gave all his food to the baby , it wouldn t survive . He had spent so many hours protecting the small creature from the snow , and he would be dead in a matter of days . 
"
14266917,2,77,"There were only two options now . 
"
14266917,2,78,"It was either death or Midnight . 
"
