fic_id,chapter_id,para_id,text
12859776,2,1,"7 years later 
"
12859776,2,2,"Izuku ($_izuku) hunched his ($_izuku) shoulders as he ($_izuku) continued to scribble furiously in his ($_izuku) notebook . This was his ($_izuku) 13th notebook dedicated to analyzing the unique wandless magic that everyone in the magical community possessed . 
"
12859776,2,3,"Quirks . 
"
12859776,2,4,"In addition to performing wand magic , each magical individual could perform a wandless spell that was quite versatile and varied in nature . There were inherently combat quirks , transportation quirks , enhancing quirks , metamorphosis quirks , etc. . Izuku ($_izuku) enjoyed observing and analyzing quirks , particularly because he ($_izuku) lacked one of his ($_izuku) own . He ($_izuku) wanted to understand how these wandless spells worked and why they , along with wand magic , were only present in part of the population . 
"
12859776,2,5,"In his ($_izuku) notebooks , Izuku ($_izuku) recorded his ($_izuku) observations about his ($_izuku) classmates . Bakugou in particular had quite a few pages dedicated just to him ($_izuku) . Bakugou_'s ($_bakugou) quirk was that he ($_izuku) could cause explosions to erupt from his ($_izuku) body . The effect seemed to be localized to his ($_izuku) hands , but Izuku ($_izuku) concluded that this might not necessarily be the case . 
"
12859776,2,6,"Izuku_'s ($_'s) musings were interrupted by a loud bang and a smoking hand that had slammed down on his ($_'s) open notebook . Bakugou ($_bakugou) grinned menacingly as Izuku ($_izuku) hesitantly met his ($_bakugou) gaze . 
"
12859776,2,7,"`` What 's this , Deku ($_deku) ? '' Bakugou ($_bakugou) asked as he ($_bakugou) snatched the notebook off the desk . `` Hero Analysis for the Future ? The fuck are you writing this for ? You 'll never be a hero . In fact , I ($_bakugou) 'll do you a favor right now . '' Bakugou ($_bakugou) held the notebook between two open palms . Izuku ($_izuku) scrambled out of his ($_izuku) chair . He ($_izuku) knew what was about to happen . 
"
12859776,2,8,"`` Kacchan wait - '' He ($_izuku) was interrupted by another loud bang . The notebook erupted into quickly fading flames . Bakugou ($_bakugou) smirked before tossing the remains out the window . Izuku ($_izuku) ran to watch as the book fell into the school 's koi pond . He ($_izuku) almost fell as he ($_izuku) leaned over the windowsill , held up only by the hand that grabbed the back of his ($_izuku) uniform . 
"
12859776,2,9,"`` Hang on , Deku ($_deku) . If you die now , I 'll be the one in trouble . '' The hand yanked him ($_izuku) back roughly , letting him ($_izuku) fall to the floor . Bakugou ($_bakugou) walked towards the door , his ($_bakugou) goons scrambling after him ($_bakugou) . 
"
12859776,2,10,"`` But if you want to take a swan dive off the roof when I leave ... well that 'd be no one 's fault but your own . '' He ($_bakugou) gave a bark of laugher , `` Maybe you 'll have magic in your next life . '' He ($_bakugou) walked off , still laughing . 
"
12859776,2,11,"Izuku ($_izuku) felt tears welling in his ($_izuku) eyes . As much as he ($_izuku) wanted to think that Bakugou ($_bakugou) did n't mean what he ($_izuku) said , he ($_izuku) had known the boy for many years now . Bakugou , no matter how cruel it may seem , always said what he ($_izuku) meant . Izuku ($_izuku) climbed to his ($_izuku) feet slowly and finished packing his ($_izuku) bag . On his ($_izuku) way out of school , he ($_izuku) stopped by the koi pond . He ($_izuku) fished out his ($_izuku) notebook , noting that it was n't salvageable and that he ($_izuku) 'd need to copy his ($_izuku) notes to another book . 
"
12859776,2,12,"Izuku_'s ($_'s) mind whirred with sad thoughts and questions . 
"
12859776,2,13,"If Kacchan ($_kacchan) says I ($_kacchan) should die ... maybe he ($_kacchan) 's right . Am I ($_kacchan) useless ? Can I ($_kacchan) not be a hero ? 
"
