fic_id,chapter_id,para_id,text
15460635,2,1,"When Bakugou ($_bakugou) cracked open his ($_bakugou) eyes the next morning , he ($_bakugou) was met with giant green orbs staring at him ($_bakugou) . 
"
15460635,2,2,"Ack ! Bakugou ($_bakugou) instinctively kicked at whatever was in front of him ($_bakugou) and scooted away on his ($_bakugou) fur pelts . 
"
15460635,2,3,"It was only after he ($_bakugou) kicked whatever it was that there came a cry of pain and Bakugou ($_bakugou) realized that it was Deku ($_deku) who was staring at him ($_bakugou) . 
"
15460635,2,4,"What the hell , Deku ($_deku) !? Bakugou ($_bakugou) exclaimed while watching the green-haired boy on the ground clutching at his ($_bakugou) nose . 
"
15460635,2,5,"I-I m sorry ! 
"
15460635,2,6,"The blond let out a sigh of annoyance and relaxed his ($_bakugou) muscles . Crawling over to where Deku ($_deku) was curled on the floor , he ($_bakugou) turned him ($_deku) over only to see bright red blood . 
"
15460635,2,7,"Dammit , you re bleeding . 
"
15460635,2,8,"Deku ($_deku) reached up to dab at the blood dripping down from his ($_deku) nose and then inspected it . 
"
15460635,2,9,"Oh no , I m so sorry ! 
"
15460635,2,10,"The freckled boy immediately took out a handkerchief and began dabbing at his nose . That didn t do anything and so Bakugou ($_bakugou) stood up and started to leave the cave . 
"
15460635,2,11,"Where are you going ? Deku ($_deku) asked . 
"
15460635,2,12,"Wait here , Bakugou ($_bakugou) answered while quickly walking out into the fresh morning . 
"
15460635,2,13,"It was chillier than usual and Bakugou ($_bakugou) wished he ($_bakugou) had grabbed his ($_bakugou) fur pelt to wear . There was a small stream nearby and with some incredible luck he ($_bakugou) found some ice since the temperatures had dropped unusually low the night before . Gathering the ice from the stream with his ($_bakugou) hands and putting it in a cloth , he ($_bakugou) made his ($_bakugou) way quickly back to the cave . 
"
15460635,2,14,"As soon as he ($_bakugou) reentered , he ($_bakugou) saw that Kirishima ($_kirishima) was awake and was looking with concern at Deku ($_deku) . At the sight of him ($_bakugou) again , Deku ($_deku) smiled and Kirishima ($_kirishima) simply gave him ($_bakugou) a disapproving look . 
"
15460635,2,15,"Bakugou ($_bakugou) , why did you ($_bakugou) kick Midoriya ? he ($_bakugou) asked . 
"
15460635,2,16,"The blond rolled his ($_bakugou) eyes and walked over , making sure the red-head moved out of his ($_bakugou) way . 
"
15460635,2,17,"As he ($_bakugou) knelt beside Deku ($_deku) whose handkerchief was almost covered in blood , he ($_bakugou) responded , I didn t do it on purpose . If this idiot wasn t staring at me when I woke up I wouldn t have kicked him ($_bakugou) . It s his ($_bakugou) fault , honestly . 
"
15460635,2,18,"I said I m sorry ! Deku ($_deku) said sadly . 
"
15460635,2,19,"Letting out a sigh , Bakugou ($_bakugou) grabbed Deku ($_deku) s chin with his ($_bakugou) fingers causing the green-haired boy to go quiet immediately . Silence fell between them as the blond forced Deku ($_deku) s to lean forward slightly and face downwards slightly . He ($_bakugou) then proceeded to pinch Deku ($_deku) s nostrils together with his ($_bakugou) thumb and forefinger and pressed against the freckled boy s face . 
"
15460635,2,20,"They sat like this for five minutes or so and then when Bakugou ($_bakugou) let go , the blood had seemed to stop . Deku ($_deku) blinked and reached up to gingerly touch his ($_deku) sore nose . 
"
15460635,2,21,"You got it to stop ! he ($_deku) said happily . 
"
15460635,2,22,"Bakugou ($_bakugou) nodded and then shoved the ice he ($_deku) gathered into Deku ($_deku) s hands . 
"
15460635,2,23,"Here , put this ice on your nose . It ll help prevent bruising and keep the nosebleed from coming back . 
"
15460635,2,24,"The blond made sure to avoid looking at Deku ($_deku) when doing this and stood up . He ($_deku) brushed past Kirishima who looked dumbfounded and grabbed his ($_deku) spear that was leaning against the wall of the cave . Slipping on his ($_deku) fur cloak , he ($_deku) left without a word to go hunting . 
"
15460635,2,25,"Hey wait! Kacchan ! 
"
15460635,2,26,"Bakugou ($_bakugou) paused once outside the cave and saw Deku ($_deku) jogging after him ($_deku) , ice still held up to his ($_deku) nose . 
"
15460635,2,27,"What the hell are you doing , idiot ? Go back to the cave and rest ; I don t want to have to stop the bleeding again . 
"
15460635,2,28,"Deku ($_deku) frowned and clutched at the satchel he ($_deku) had across his ($_deku) torso . Bakugou ($_bakugou) turned and continued to walk and he ($_deku) let out a groan of frustration as he ($_deku) heard soft footsteps in pursuit behind him ($_deku) . Choosing to ignore the boy that followed him ($_deku) , he ($_deku) made his ($_deku) way hiking towards the river which held all of the trout and salmon . 
"
15460635,2,29,"As they made their journey , Deku ($_deku) eventually ditched the ice bag since the swelling was non-existent and his ($_deku) nose was only slightly bruised . Bakugou ($_bakugou) turned his ($_bakugou) head to peer over his ($_bakugou) shoulder and saw those hypnotic green eyes watching him ($_bakugou) endearingly . Almost as soon as he ($_bakugou) looked , he ($_bakugou) turned away to face forward again , hastening his ($_bakugou) pace . 
"
15460635,2,30,"He ($_bakugou) could hear Deku ($_deku) panting slightly behind him ($_bakugou) , trying to keep up . 
"
15460635,2,31,"You sure know your way around this forest ! 
"
15460635,2,32,"Bakugou ($_bakugou) responded , I ($_bakugou) ve lived here long enough to know my ($_bakugou) way . 
"
15460635,2,33,"How long have you lived here ? Judging by how well you get around I d say you ve been here for a while . Not to mention you have proper knowledge on medicine and how to treat injuries . You must ve been injured a lot in the past . Living in the forest must be rough , huh ? I ($_bakugou) don t know if I ($_bakugou) could do it all by myself ($_bakugou) but at least you have a frie - 
"
15460635,2,34,"Bakugou ($_bakugou) had had enough of this muttering nonsense and cut him ($_bakugou) off . 
"
15460635,2,35,"You re talking too much . 
"
15460635,2,36,"Deku ($_deku) blushed and looked away . 
"
15460635,2,37,"My ($_bakugou) friends at the village always say that , he mumbled . 
"
15460635,2,38,"You have friends ? Bakugou ($_bakugou) asked teasingly . 
"
15460635,2,39,"This got the green-haired boy to clench his hands into fists and walk faster , now keeping pace with Bakugou to walk side by side . 
"
15460635,2,40,"I ($_bakugou) ll have you know I ($_bakugou) have plenty of friends ! 
"
15460635,2,41,"Bakugou ($_bakugou) stopped in his ($_bakugou) tracks and Deku ($_deku) was now slightly ahead of him ($_bakugou) . The boy had turned around to look at Bakugou ($_bakugou) . The blond was looking at him ($_bakugou) with a raised eyebrow at the defiant look on Deku ($_deku) s face . It was he ($_bakugou) hated to admit it cute . 
"
15460635,2,42,"So why leave them ? 
"
15460635,2,43,"Deku ($_deku) s eyes fell to the ground between them and he ($_bakugou) shuffled his ($_bakugou) feet in the dirt . 
"
15460635,2,44,"That s not important he ($_bakugou) said quietly . 
"
15460635,2,45,"Red eyes narrowed for a moment and then Bakugou ($_bakugou) walked forward , nudging Deku ($_deku) slightly out of his ($_deku) way . They resumed their hike through the woods . When they finally reached the river , Deku ($_deku) let out a soft wow at the sight of how large it was . They were standing at the edge of rapids and hundreds of fish were splashing in the water while swimming against the current . 
"
