fic_id,chapter_id,para_id,text
10644189,2,1,"It took Izuku ($_izuku) weeks to get used to the throng of humans who pressed their hands and faces to the glass , pointing and squealing . They weren t too bad , he supposed . He did a tumble in the water sometimes and the children would laugh and cheer . 
"
10644189,2,2,"He released a breath into the water , the gills on the side of his neck flaring . There was another hand , now , tugging at tufts of midnight-green hair . He wanted to wrench away and swim to the bottom of the enclosure , but the last time he had done that - He bit his lip and scrunched his eyes shut . 
"
10644189,2,3,"The grip on his hair loosened . The child had evidently lost interest . Izuku ($_izuku) breathed a sigh and sank into the water , and watched small bubbles swim up to the surface . Inhaling , he ($_izuku) surfaced and dove back into the water with a loud splash , amidst gasps of wonderment . He ($_izuku) swam to the deeper end , away from prying hands . 
"
10644189,2,4,"Once , he ($_izuku) had pulled himself ($_izuku) up on deck to sun outside but he ($_izuku) realised that children were awfully mischievous . There was once a child tumbled in , and he ($_izuku) had heard the screams and shouts . He ($_izuku) caught the small thing and put her back on the deck . The humans had cheered and the attention made him ($_izuku) uncomfortable at first , but he ($_izuku) realised he ($_izuku) liked the way their eyes brightened and the children 's chubby hands waved in delight . 
"
10644189,2,5,"Izuku ($_izuku) felt a sudden chill run down his ($_izuku) back and he ($_izuku) looked about the enclosure , realising that Todoroki Enji was watching him ($_izuku) from a corner of the room . He ($_izuku) bristled but he ($_izuku) didn t bare his ($_izuku) fangs . The_man ($_izuku) could do anything to punish him ($_izuku) , and Izuku ($_izuku) had long come to realise that it was best to just stay under the radar . He ($_izuku) turned away and swam into the cave at the bottom of the enclosure , finding comfort in the area decorated with the many trinkets Shouto ($_shouto) brought for him ($_izuku) . 
"
10644189,2,6,"There was a figurine of a man who reminded Izuku of his ($_izuku) foster father . He ($_izuku) picked it up and sighed , wondering how his ($_izuku) friends and family were faring . He ($_izuku) just hoped that none of them had ventured too close to the surface in search of him ($_izuku) . 
"
10644189,2,7,"There was a disturbance in the water and he ($_izuku) looked up , breaking into a smile as Shouto ($_shouto) entered the cave , struggling to hold onto a fish . 
"
10644189,2,8,"Shouto ($_shouto) ! You re early . 
"
10644189,2,9,"Yeah , I - Hey ! 
"
10644189,2,10,"The fish wriggled out of the half-Mer s hands and swam away . Izuku ($_izuku) shot out of the cave , propelling himself ($_izuku) after his ($_izuku) prey . His ($_izuku) tail had healed completely and so had his ($_izuku) arms . It felt uncomfortable without his ($_izuku) fore arm fins but it was better than having lost a chunk of his ($_izuku) tail . He ($_izuku) caught the fish between his ($_izuku) sharp canines , relishing in the taste . It had been a while since his ($_izuku) last meal . 
"
10644189,2,11,"Sorry I couldn t bring more . They ll throw some down soon , Shouto ($_shouto) laughed behind him ($_izuku) . Izuku ($_izuku) smiled sheepishly at his ($_izuku) friend , offering the remnants of fish to him ($_izuku) . 
"
10644189,2,12,"You want some ? 
"
10644189,2,13,"Shouto ($_shouto) raised his ($_shouto) hands , his ($_shouto) features contorting . Thanks but you know 
"
10644189,2,14,"You don t eat fish raw ? Izuku ($_izuku) raised an eyebrow . 
"
10644189,2,15,"Yeah , Shouto ($_shouto) breathed a laugh . Izuku ($_izuku) made a playful jab at him ($_izuku) with the fish and they chased each other around the enclosure , laughing all the while . It made Izuku ($_izuku) s heart swell , the way Shouto was laughing so unabashedly . Soon after the first time they had met , Shouto ($_shouto) had only offered stiff smiles . 
"
10644189,2,16,"When they came to a stop , it was only because Shouto ($_shouto) had managed to pull Izuku ($_izuku) against him ($_shouto) , entwining their tails so that Izuku ($_izuku) couldn t get away . Izuku ($_izuku) felt his ($_izuku) ears heat up at the close proximity , but they stayed that way for a while , chests heaving . When Izuku ($_izuku) looked up at Shouto ($_shouto) , he ($_izuku) felt his ($_izuku) ears heat up at the intense gaze trained on him ($_izuku) . Shouto ($_shouto) looked thoughtful , almost . 
"
10644189,2,17,"I found something , he ($_izuku) said . Izuku ($_izuku) looked at him ($_izuku) , tilting his ($_izuku) head . 
"
10644189,2,18,"What is it ? 
"
10644189,2,19,"Shouto ($_shouto) pulled away from him ($_izuku) slowly , offering him ($_izuku) a secret smile . I ll be back . 
"
