fic_id,chapter_id,para_id,text
11443656,4,1,"The next night they stop , Midoriya ($_midoriya) takes one look at Bakugou ($_bakugou) s pained face and immediately reaches for his ($_bakugou) pack . 
"
11443656,4,2,"I don t need your fucking help ! 
"
11443656,4,3,"Kacchan ($_kacchan) , your wing is clearly not healing as it should . 
"
11443656,4,4,"So? 
"
11443656,4,5,"So sit down , and let me heal it . Properly , this time . That human sling isn t working . 
"
11443656,4,6,"No ! 
"
11443656,4,7,"Midoriya ($_midoriya) casts a despairing glance around the clearing . His ($_midoriya) eyes land on Shouto ($_shouto) , doing his ($_midoriya) best to disappear into the shadows of the fire , and brighten . ... all right , Kacchan ($_kacchan) . I won t try to heal your wing . 
"
11443656,4,8,"Bakugou ($_bakugou) glares at him ($_midoriya) suspiciously , but lets it drop . A small smile blooms on Midoriya ($_midoriya) s face . 
"
11443656,4,9,"Shouto ($_shouto) does his ($_shouto) best to look like he ($_shouto) s absolutely engrossed in the fire and can t possibly be bothered . Midoriya_,_of_course ($_midoriya) , completely ignores this and plops down in the dirt next to him ($_shouto) . 
"
11443656,4,10,"Todoroki ! 
"
11443656,4,11,"... Midoriya ($_midoriya) . 
"
11443656,4,12,"What do you know about healing spells ? 
"
11443656,4,13,"Shouto eyes him ($_shouto) . He ($_shouto) does not like where this is going . ... not a lot . 
"
11443656,4,14,"Oh no , what a shame ! Everyone should know about healing spells , especially the ones that can be worked into an amulet and used by someone without magic ! 
"
11443656,4,15,"Shouto ($_shouto) really does not like where this is going . Is that so. 
"
11443656,4,16,"Mhm ! Ooh , I have an idea . How about I make a healing amulet , and you use it on Bakugou ($_bakugou) ? 
"
11443656,4,17,"I don t think that s such a good idea ? 
"
11443656,4,18,"Midoriya beams at him ($_shouto) , and really , it s not right that someone so bright and cheery can then say something as calculated and uncalled for as , It s a better idea than dropping a pocketknife . 
"
11443656,4,19,"Shouto ($_shouto) can t deny that . ... fine . 
"
11443656,4,20,"Thank you for your help ! 
"
11443656,4,21,"Their nightly stops turn into medical lectures . Shouto ($_shouto) learns an astounding amount about dragon anatomy , healing magic , how Quirks can interfere with healing magic , how Quirks can enhance healing magic , healing magic , how to imbue amulets with healing magic , healing magic , and finally , healing magic . 
"
11443656,4,22,"Oh , and how to smack Bakugou ($_bakugou) with an amulet that should instantaneously heal his ($_bakugou) wing . The sole bit of knowledge that Shouto ($_shouto) actually needs . Even though once his ($_bakugou) wing is healed they still plan to have him ($_bakugou) fly on Shinsou ($_shinsou) so he ($_bakugou) doesn t injure himself ($_bakugou) again . 
"
11443656,4,23,"You know a lot about healing magic , Shouto ($_shouto) remarks one evening , after a short tangent had turned into a thirty minute lecture . 
"
11443656,4,24,"Midoriya flushes . Shouto ($_shouto) blinks . What could be embarrassing about knowing how to heal? 
"
11443656,4,25,"Ah , well , when I was younger I got injured a lot , so I guess I figured it would be easier if I just learned to how heal myself instead of going to a medic every time ! 
"
11443656,4,26,"Across the campsite , Shinsou ($_shinsou) huffs a laugh . That s one way of putting it . 
"
11443656,4,27,"What do you mean ? 
"
11443656,4,28,"A grin spreads over Shinsou ($_shinsou) s face . 
"
11443656,4,29,"He ($_shinsou) doesn t need to know , Midoriya ($_midoriya) hisses , whipping around to glare at Shinsou ($_shinsou) . 
"
11443656,4,30,"When his ($_shinsou) Quirk came in , he ($_shinsou) couldn t use it without pulverizing his ($_shinsou) bones . Recovery Girl -- his ($_shinsou) doctor -- eventually refused to ... what was it ? Enable such heedless disregard for one s own health and wellbeing ? Something like that . She stopped healing him ($_shinsou) , but he ($_shinsou) didn t stop breaking bones . 
"
11443656,4,31,"Midoriya ($_midoriya) appears to be trying to bury his ($_midoriya) entire body under his ($_midoriya) arms . Shinsou ($_shinsou) 
"
11443656,4,32,"Shouto ($_shouto) tilts his ($_shouto) head . Oh , so like how I learned to stitch up sword wounds . Or treat burns . 
"
11443656,4,33,"Midoriya ($_midoriya) s eyes go wide . 
"
11443656,4,34,"Shinsou ($_shinsou) lets his ($_shinsou) head fall into his ($_shinsou) hands . How did any of you survive ? 
"
11443656,4,35,"The making of the amulet is rather anticlimactic . Midoriya ($_midoriya) digs around in his ($_shinsou) pack and pulls out a dirty coin , then mumbles a few words over it and lets a few drops of some potion fall on it . Shouto half-expects it to flare up in a blaze , but it seems not all magic is as flashy as the Gandalf test . Instead , the potion sinks into the coin , a shimmer ripples over it , and then it s back to being a plain old coin . 
"
11443656,4,36,"There you are , Midoriya ($_midoriya) says , pressing the coin into Shouto ($_shouto) s palm . Wait until he ($_midoriya) s a dragon , and then place this on him ($_midoriya) as close to the wing joint as you can . Don t worry about holding it in place or anything . As soon as it touches you should be good to go . 
"
11443656,4,37,"Okay , Shouto ($_shouto) says . Thanks . 
"
11443656,4,38,"He ($_midoriya) walks up to Bakugou , sitting sullenly on the other side of the fire . Fuck you want , half n half ? 
"
11443656,4,39,"I bet you this coin you can t shift right now , Shouto ($_shouto) says . 
"
11443656,4,40,"Like fuck I can t ! Bakugou ($_bakugou) roars . He ($_bakugou) steps back from the fire and shifts , shaking his ($_bakugou) body like a dog shaking off water . 
"
11443656,4,41,"Oh wow , I can t believe it , Shouto ($_shouto) deadpans . He ($_bakugou) waits for Bakugou ($_bakugou) to raise a wing , then takes aim and flings the coin . It hits dead on . 
"
11443656,4,42,"Nice aim , Shinsou ($_shinsou) remarks . Did Izuku ($_izuku) tell you to throw it ? 
"
11443656,4,43,"No , but it was implied , he ($_bakugou) replies . 
"
11443656,4,44,"I didn t imply anything of the sort ! Midoriya squawks . Shouto ($_shouto) can t help but grin , ignoring Bakugou ($_bakugou) s sudden bout of explosions . 
"
11443656,4,45,"Some gratitude . 
"
11443656,4,46,"The days pass quicker and quicker , filled with Bakugou ($_bakugou) s grumbling and Midoriya ($_midoriya) s smiles and the wind on Shouto ($_shouto) s face as they fly through the wide , wide sky . 
"
11443656,4,47,"It s hardly anything at first just a pinprick star at night , a wisp of cloud in the day . Shouto ($_shouto) thinks nothing of it . As the days go by , though , the speck gets bigger and bigger until Shouto ($_shouto) realizes that it s not a cloud or a star but -- 
"
11443656,4,48,"""Yuuei! Midoriya crows . 
"
11443656,4,49,"A giant island of reddish rock floats in the air . If Shouto ($_shouto) squints , he can see patches of green that might be forests . Thin streams of silver run off the sides , falling down to meet the lake far below . In the center , a tall spire of rock rises up . 
"
11443656,4,50,"Walls of the same red rock run around the edge of the island , rough and curving in slightly . Shouto ($_shouto) can only see one opening , guarded by a hovering dragon . Her scales gleam in the sunlight , black and pink and white . 
"
11443656,4,51,"As they get closer , Shouto ($_shouto) s heart beats faster and faster . This is Yuuei ($_yuuei) . This is where Enji ($_enji) can t touch him ($_enji) , where towers can t hold him ($_enji) , where dragons fly free and magic runs wild . 
"
11443656,4,52,"... Izuku ($_izuku) ? Is that Izuku ($_izuku) ? 
"
11443656,4,53,"Ochako ($_ochako) ? 
"
11443656,4,54,"Oh my God , you re back ! 
"
